rel.group,area,year,season,program,length,lendist
21,9,1991,4,RTTP,174,0
21,9,1991,4,RTTP,176,0
21,9,1991,4,RTTP,178,0
21,9,1991,4,RTTP,180,0
21,9,1991,4,RTTP,182,0
21,9,1991,4,RTTP,184,0
21,9,1991,4,RTTP,186,0
21,9,1991,4,RTTP,188,0
21,9,1991,4,RTTP,190,0
21,9,1991,4,RTTP,192,0
21,9,1991,4,RTTP,194,0
21,9,1991,4,RTTP,196,0
21,9,1991,4,RTTP,198,0
22,9,1992,4,RTTP,10,0
22,9,1992,4,RTTP,12,0
22,9,1992,4,RTTP,14,0
22,9,1992,4,RTTP,16,0
22,9,1992,4,RTTP,18,0
22,9,1992,4,RTTP,20,0
22,9,1992,4,RTTP,22,0
22,9,1992,4,RTTP,24,0
22,9,1992,4,RTTP,26,0
22,9,1992,4,RTTP,28,0
22,9,1992,4,RTTP,30,0
22,9,1992,4,RTTP,32,0
22,9,1992,4,RTTP,34,0
22,9,1992,4,RTTP,36,0
22,9,1992,4,RTTP,38,0
22,9,1992,4,RTTP,40,0
22,9,1992,4,RTTP,42,0
22,9,1992,4,RTTP,44,0
22,9,1992,4,RTTP,46,0
22,9,1992,4,RTTP,48,0
22,9,1992,4,RTTP,50,0.733346371357551
22,9,1992,4,RTTP,52,0.733346371357551
22,9,1992,4,RTTP,54,2.20003911407265
22,9,1992,4,RTTP,56,3.66673185678775
22,9,1992,4,RTTP,58,7.33346371357551
22,9,1992,4,RTTP,60,6.60011734221796
22,9,1992,4,RTTP,62,11.7335419417208
22,9,1992,4,RTTP,64,24.9337766261567
22,9,1992,4,RTTP,66,36.6673185678775
22,9,1992,4,RTTP,68,42.534089538738
22,9,1992,4,RTTP,70,44.7341286528106
22,9,1992,4,RTTP,72,20.5336983980114
22,9,1992,4,RTTP,74,9.53350282764816
22,9,1992,4,RTTP,76,4.40007822814531
22,9,1992,4,RTTP,78,5.13342459950286
22,9,1992,4,RTTP,80,0.733346371357551
22,9,1992,4,RTTP,82,0.733346371357551
22,9,1992,4,RTTP,84,1.4666927427151
22,9,1992,4,RTTP,86,3.66673185678775
22,9,1992,4,RTTP,88,11.0001955703633
22,9,1992,4,RTTP,90,19.0670056552963
22,9,1992,4,RTTP,92,27.8671621115869
22,9,1992,4,RTTP,94,33.7339330824473
22,9,1992,4,RTTP,96,22.7337375120841
22,9,1992,4,RTTP,98,14.666927427151
22,9,1992,4,RTTP,100,11.0001955703633
22,9,1992,4,RTTP,102,6.60011734221796
22,9,1992,4,RTTP,104,4.40007822814531
22,9,1992,4,RTTP,106,5.86677097086041
22,9,1992,4,RTTP,108,11.7335419417208
22,9,1992,4,RTTP,110,2.9333854854302
22,9,1992,4,RTTP,112,2.9333854854302
22,9,1992,4,RTTP,114,1.4666927427151
22,9,1992,4,RTTP,116,1.4666927427151
22,9,1992,4,RTTP,118,0.733346371357551
22,9,1992,4,RTTP,120,1
22,9,1992,4,RTTP,122,0
22,9,1992,4,RTTP,124,0
22,9,1992,4,RTTP,126,0
22,9,1992,4,RTTP,128,0
22,9,1992,4,RTTP,130,0
22,9,1992,4,RTTP,132,0
22,9,1992,4,RTTP,134,0
22,9,1992,4,RTTP,136,0
22,9,1992,4,RTTP,138,0.733346371357551
22,9,1992,4,RTTP,140,0
22,9,1992,4,RTTP,142,0
22,9,1992,4,RTTP,144,0
22,9,1992,4,RTTP,146,0
22,9,1992,4,RTTP,148,0
22,9,1992,4,RTTP,150,0
22,9,1992,4,RTTP,152,0
22,9,1992,4,RTTP,154,0
22,9,1992,4,RTTP,156,0
22,9,1992,4,RTTP,158,0
22,9,1992,4,RTTP,160,0
22,9,1992,4,RTTP,162,0
22,9,1992,4,RTTP,164,0
22,9,1992,4,RTTP,166,0
22,9,1992,4,RTTP,168,0
22,9,1992,4,RTTP,170,0
22,9,1992,4,RTTP,172,0
22,9,1992,4,RTTP,174,0
22,9,1992,4,RTTP,176,0
22,9,1992,4,RTTP,178,0
22,9,1992,4,RTTP,180,0
22,9,1992,4,RTTP,182,0
22,9,1992,4,RTTP,184,0
22,9,1992,4,RTTP,186,0
22,9,1992,4,RTTP,188,0
22,9,1992,4,RTTP,190,0
22,9,1992,4,RTTP,192,0
22,9,1992,4,RTTP,194,0
22,9,1992,4,RTTP,196,0
22,9,1992,4,RTTP,198,0
23,9,1995,4,RTTP,10,0
23,9,1995,4,RTTP,12,0
23,9,1995,4,RTTP,14,0
23,9,1995,4,RTTP,16,0
23,9,1995,4,RTTP,18,0
23,9,1995,4,RTTP,20,0
23,9,1995,4,RTTP,22,0
23,9,1995,4,RTTP,24,0
23,9,1995,4,RTTP,26,0
23,9,1995,4,RTTP,28,0
23,9,1995,4,RTTP,30,0
23,9,1995,4,RTTP,32,0
23,9,1995,4,RTTP,34,0
23,9,1995,4,RTTP,36,0
23,9,1995,4,RTTP,38,0
23,9,1995,4,RTTP,40,0
23,9,1995,4,RTTP,42,0
23,9,1995,4,RTTP,44,0
23,9,1995,4,RTTP,46,0
23,9,1995,4,RTTP,48,0
23,9,1995,4,RTTP,50,0
23,9,1995,4,RTTP,52,0
23,9,1995,4,RTTP,54,0
23,9,1995,4,RTTP,56,0
23,9,1995,4,RTTP,58,0
23,9,1995,4,RTTP,60,4.01215789482511
23,9,1995,4,RTTP,62,9.62917894758028
23,9,1995,4,RTTP,64,12.8389052634404
23,9,1995,4,RTTP,66,3.20972631586009
23,9,1995,4,RTTP,68,4.81458947379014
23,9,1995,4,RTTP,70,5.61702105275516
23,9,1995,4,RTTP,72,4.81458947379014
23,9,1995,4,RTTP,74,11.2340421055103
23,9,1995,4,RTTP,76,14.4437684213704
23,9,1995,4,RTTP,78,13.6413368424054
23,9,1995,4,RTTP,80,19.2583578951606
23,9,1995,4,RTTP,82,10.4316105265453
23,9,1995,4,RTTP,84,4.81458947379014
23,9,1995,4,RTTP,86,4.81458947379014
23,9,1995,4,RTTP,88,3.20972631586009
23,9,1995,4,RTTP,90,1.60486315793005
23,9,1995,4,RTTP,92,0
23,9,1995,4,RTTP,94,0
23,9,1995,4,RTTP,96,0.802431578965023
23,9,1995,4,RTTP,98,0.802431578965023
23,9,1995,4,RTTP,100,1.60486315793005
23,9,1995,4,RTTP,102,1.60486315793005
23,9,1995,4,RTTP,104,2.40729473689507
23,9,1995,4,RTTP,106,0
23,9,1995,4,RTTP,108,1
23,9,1995,4,RTTP,110,0
23,9,1995,4,RTTP,112,1
23,9,1995,4,RTTP,114,0
23,9,1995,4,RTTP,116,0
23,9,1995,4,RTTP,118,0
23,9,1995,4,RTTP,120,0.802431578965023
23,9,1995,4,RTTP,122,0
23,9,1995,4,RTTP,124,1
23,9,1995,4,RTTP,126,0
23,9,1995,4,RTTP,128,0
23,9,1995,4,RTTP,130,0
23,9,1995,4,RTTP,132,0
23,9,1995,4,RTTP,134,0
23,9,1995,4,RTTP,136,0
23,9,1995,4,RTTP,138,0
23,9,1995,4,RTTP,140,0
23,9,1995,4,RTTP,142,0
23,9,1995,4,RTTP,144,0
23,9,1995,4,RTTP,146,0
23,9,1995,4,RTTP,148,0
23,9,1995,4,RTTP,150,0
23,9,1995,4,RTTP,152,0
23,9,1995,4,RTTP,154,0
23,9,1995,4,RTTP,156,0
23,9,1995,4,RTTP,158,0
23,9,1995,4,RTTP,160,0
23,9,1995,4,RTTP,162,0
23,9,1995,4,RTTP,164,0
23,9,1995,4,RTTP,166,0
23,9,1995,4,RTTP,168,0
23,9,1995,4,RTTP,170,0
23,9,1995,4,RTTP,172,0
23,9,1995,4,RTTP,174,0
23,9,1995,4,RTTP,176,0
23,9,1995,4,RTTP,178,0
23,9,1995,4,RTTP,180,0
23,9,1995,4,RTTP,182,0
23,9,1995,4,RTTP,184,0
23,9,1995,4,RTTP,186,0
23,9,1995,4,RTTP,188,0
23,9,1995,4,RTTP,190,0
23,9,1995,4,RTTP,192,0
23,9,1995,4,RTTP,194,0
23,9,1995,4,RTTP,196,0
23,9,1995,4,RTTP,198,0
24,9,1999,4,RTTP,10,0
24,9,1999,4,RTTP,12,0
24,9,1999,4,RTTP,14,0
24,9,1999,4,RTTP,16,0
24,9,1999,4,RTTP,18,0
24,9,1999,4,RTTP,20,0
24,9,1999,4,RTTP,22,0
24,9,1999,4,RTTP,24,0
24,9,1999,4,RTTP,26,0
24,9,1999,4,RTTP,28,0
24,9,1999,4,RTTP,30,0
24,9,1999,4,RTTP,32,0
24,9,1999,4,RTTP,34,0
24,9,1999,4,RTTP,36,0
24,9,1999,4,RTTP,38,0
24,9,1999,4,RTTP,40,0
24,9,1999,4,RTTP,42,0
24,9,1999,4,RTTP,44,0
24,9,1999,4,RTTP,46,0
24,9,1999,4,RTTP,48,0
24,9,1999,4,RTTP,50,0
24,9,1999,4,RTTP,52,0
24,9,1999,4,RTTP,54,0
24,9,1999,4,RTTP,56,0
24,9,1999,4,RTTP,58,0
24,9,1999,4,RTTP,60,0
24,9,1999,4,RTTP,62,0
24,9,1999,4,RTTP,64,0
24,9,1999,4,RTTP,66,0
24,9,1999,4,RTTP,68,0
24,9,1999,4,RTTP,70,0
24,9,1999,4,RTTP,72,0
24,9,1999,4,RTTP,74,3.20972631586009
24,9,1999,4,RTTP,76,12.8389052634404
24,9,1999,4,RTTP,78,12.8389052634404
24,9,1999,4,RTTP,80,6.41945263172018
24,9,1999,4,RTTP,82,8.02431578965023
24,9,1999,4,RTTP,84,4.81458947379014
24,9,1999,4,RTTP,86,2
24,9,1999,4,RTTP,88,1.60486315793005
24,9,1999,4,RTTP,90,0
24,9,1999,4,RTTP,92,0
24,9,1999,4,RTTP,94,0
24,9,1999,4,RTTP,96,0
24,9,1999,4,RTTP,98,0
24,9,1999,4,RTTP,100,0
24,9,1999,4,RTTP,102,0
24,9,1999,4,RTTP,104,0
24,9,1999,4,RTTP,106,0
24,9,1999,4,RTTP,108,0
24,9,1999,4,RTTP,110,0
24,9,1999,4,RTTP,112,0
24,9,1999,4,RTTP,114,0
24,9,1999,4,RTTP,116,0
24,9,1999,4,RTTP,118,0
24,9,1999,4,RTTP,120,0
24,9,1999,4,RTTP,122,0
24,9,1999,4,RTTP,124,0
24,9,1999,4,RTTP,126,0
24,9,1999,4,RTTP,128,0
24,9,1999,4,RTTP,130,0
24,9,1999,4,RTTP,132,0
24,9,1999,4,RTTP,134,0
24,9,1999,4,RTTP,136,0
24,9,1999,4,RTTP,138,0
24,9,1999,4,RTTP,140,0
24,9,1999,4,RTTP,142,0
24,9,1999,4,RTTP,144,0
24,9,1999,4,RTTP,146,0
24,9,1999,4,RTTP,148,0
24,9,1999,4,RTTP,150,0
24,9,1999,4,RTTP,152,0
24,9,1999,4,RTTP,154,0
24,9,1999,4,RTTP,156,0
24,9,1999,4,RTTP,158,0
24,9,1999,4,RTTP,160,0
24,9,1999,4,RTTP,162,0
24,9,1999,4,RTTP,164,0
24,9,1999,4,RTTP,166,0
24,9,1999,4,RTTP,168,0
24,9,1999,4,RTTP,170,0
24,9,1999,4,RTTP,172,0
24,9,1999,4,RTTP,174,0
24,9,1999,4,RTTP,176,0
24,9,1999,4,RTTP,178,0
24,9,1999,4,RTTP,180,0
24,9,1999,4,RTTP,182,0
24,9,1999,4,RTTP,184,0
24,9,1999,4,RTTP,186,0
24,9,1999,4,RTTP,188,0
24,9,1999,4,RTTP,190,0
24,9,1999,4,RTTP,192,0
24,9,1999,4,RTTP,194,0
24,9,1999,4,RTTP,196,0
24,9,1999,4,RTTP,198,0
25,9,2001,4,RTTP,10,0
25,9,2001,4,RTTP,12,0
25,9,2001,4,RTTP,14,0
25,9,2001,4,RTTP,16,0
25,9,2001,4,RTTP,18,0
25,9,2001,4,RTTP,20,0
25,9,2001,4,RTTP,22,0
25,9,2001,4,RTTP,24,0
25,9,2001,4,RTTP,26,0
25,9,2001,4,RTTP,28,0
25,9,2001,4,RTTP,30,0
25,9,2001,4,RTTP,32,0
25,9,2001,4,RTTP,34,0
25,9,2001,4,RTTP,36,0
25,9,2001,4,RTTP,38,0
25,9,2001,4,RTTP,40,0
25,9,2001,4,RTTP,42,0
25,9,2001,4,RTTP,44,0
25,9,2001,4,RTTP,46,0
25,9,2001,4,RTTP,48,0
25,9,2001,4,RTTP,50,0
25,9,2001,4,RTTP,52,0
25,9,2001,4,RTTP,54,0
25,9,2001,4,RTTP,56,0
25,9,2001,4,RTTP,58,0
25,9,2001,4,RTTP,60,0
25,9,2001,4,RTTP,62,0
25,9,2001,4,RTTP,64,0
25,9,2001,4,RTTP,66,0
25,9,2001,4,RTTP,68,1.60486315793005
25,9,2001,4,RTTP,70,3.20972631586009
25,9,2001,4,RTTP,72,6.41945263172018
25,9,2001,4,RTTP,74,16.0486315793005
25,9,2001,4,RTTP,76,48.1458947379014
25,9,2001,4,RTTP,78,57.7750736854817
25,9,2001,4,RTTP,80,72.2188421068521
25,9,2001,4,RTTP,82,57.7750736854817
25,9,2001,4,RTTP,84,25.5543595147323
25,9,2001,4,RTTP,86,19.2583578951606
25,9,2001,4,RTTP,88,14.4437684213704
25,9,2001,4,RTTP,90,14.4437684213704
25,9,2001,4,RTTP,92,9.62917894758028
25,9,2001,4,RTTP,94,6.41945263172018
25,9,2001,4,RTTP,96,3.20972631586009
25,9,2001,4,RTTP,98,4.81458947379014
25,9,2001,4,RTTP,100,1.60486315793005
25,9,2001,4,RTTP,102,3.20972631586009
25,9,2001,4,RTTP,104,0
25,9,2001,4,RTTP,106,0
25,9,2001,4,RTTP,108,0
25,9,2001,4,RTTP,110,1.60486315793005
25,9,2001,4,RTTP,112,1.60486315793005
25,9,2001,4,RTTP,114,0
25,9,2001,4,RTTP,116,0
25,9,2001,4,RTTP,118,0
25,9,2001,4,RTTP,120,0
25,9,2001,4,RTTP,122,0
25,9,2001,4,RTTP,124,0
25,9,2001,4,RTTP,126,0
25,9,2001,4,RTTP,128,0
25,9,2001,4,RTTP,130,0
25,9,2001,4,RTTP,132,0
25,9,2001,4,RTTP,134,0
25,9,2001,4,RTTP,136,0
25,9,2001,4,RTTP,138,0
25,9,2001,4,RTTP,140,0
25,9,2001,4,RTTP,142,0
25,9,2001,4,RTTP,144,0
25,9,2001,4,RTTP,146,0
25,9,2001,4,RTTP,148,0
25,9,2001,4,RTTP,150,0
25,9,2001,4,RTTP,152,0
25,9,2001,4,RTTP,154,0
25,9,2001,4,RTTP,156,0
25,9,2001,4,RTTP,158,0
25,9,2001,4,RTTP,160,0
25,9,2001,4,RTTP,162,0
25,9,2001,4,RTTP,164,0
25,9,2001,4,RTTP,166,0
25,9,2001,4,RTTP,168,0
25,9,2001,4,RTTP,170,0
25,9,2001,4,RTTP,172,0
25,9,2001,4,RTTP,174,0
25,9,2001,4,RTTP,176,0
25,9,2001,4,RTTP,178,0
25,9,2001,4,RTTP,180,0
25,9,2001,4,RTTP,182,0
25,9,2001,4,RTTP,184,0
25,9,2001,4,RTTP,186,0
25,9,2001,4,RTTP,188,0
25,9,2001,4,RTTP,190,0
25,9,2001,4,RTTP,192,0
25,9,2001,4,RTTP,194,0
25,9,2001,4,RTTP,196,0
25,9,2001,4,RTTP,198,0
26,2,2020,3,PTTP,10,0
26,2,2020,3,PTTP,12,0
26,2,2020,3,PTTP,14,0
26,2,2020,3,PTTP,16,0
26,2,2020,3,PTTP,18,0
26,2,2020,3,PTTP,20,0
26,2,2020,3,PTTP,22,0
26,2,2020,3,PTTP,24,0
26,2,2020,3,PTTP,26,0
26,2,2020,3,PTTP,28,0
26,2,2020,3,PTTP,30,3.460716
26,2,2020,3,PTTP,32,8.65179
26,2,2020,3,PTTP,34,46.719666
26,2,2020,3,PTTP,36,70.079499
26,2,2020,3,PTTP,38,105.551838
26,2,2020,3,PTTP,40,96.034869
26,2,2020,3,PTTP,42,56.236635
26,2,2020,3,PTTP,44,0
26,2,2020,3,PTTP,46,24.225012
26,2,2020,3,PTTP,48,13.842864
26,2,2020,3,PTTP,50,1.730358
26,2,2020,3,PTTP,52,0.865179
26,2,2020,3,PTTP,54,0
26,2,2020,3,PTTP,56,0.865179
26,2,2020,3,PTTP,58,1.730358
26,2,2020,3,PTTP,60,0
26,2,2020,3,PTTP,62,0
26,2,2020,3,PTTP,64,0
26,2,2020,3,PTTP,66,0
26,2,2020,3,PTTP,68,0
26,2,2020,3,PTTP,70,0
26,2,2020,3,PTTP,72,0
26,2,2020,3,PTTP,74,0
26,2,2020,3,PTTP,76,0
26,2,2020,3,PTTP,78,0
26,2,2020,3,PTTP,80,0
26,2,2020,3,PTTP,82,0
26,2,2020,3,PTTP,84,0
26,2,2020,3,PTTP,86,0
26,2,2020,3,PTTP,88,0
26,2,2020,3,PTTP,90,0
26,2,2020,3,PTTP,92,0
26,2,2020,3,PTTP,94,0
26,2,2020,3,PTTP,96,0
26,2,2020,3,PTTP,98,0
26,2,2020,3,PTTP,100,0
26,2,2020,3,PTTP,102,0
26,2,2020,3,PTTP,104,0
26,2,2020,3,PTTP,106,0
26,2,2020,3,PTTP,108,0
26,2,2020,3,PTTP,110,0
26,2,2020,3,PTTP,112,0
26,2,2020,3,PTTP,114,0
26,2,2020,3,PTTP,116,0
26,2,2020,3,PTTP,118,0
26,2,2020,3,PTTP,120,0
26,2,2020,3,PTTP,122,0
26,2,2020,3,PTTP,124,0
26,2,2020,3,PTTP,126,0
26,2,2020,3,PTTP,128,0
26,2,2020,3,PTTP,130,0
26,2,2020,3,PTTP,132,0
26,2,2020,3,PTTP,134,0
26,2,2020,3,PTTP,136,0
26,2,2020,3,PTTP,138,0
26,2,2020,3,PTTP,140,0
26,2,2020,3,PTTP,142,0
26,2,2020,3,PTTP,144,0
26,2,2020,3,PTTP,146,0
26,2,2020,3,PTTP,148,0
26,2,2020,3,PTTP,150,0
26,2,2020,3,PTTP,152,0
26,2,2020,3,PTTP,154,0
26,2,2020,3,PTTP,156,0
26,2,2020,3,PTTP,158,0
26,2,2020,3,PTTP,160,0
26,2,2020,3,PTTP,162,0
26,2,2020,3,PTTP,164,0
26,2,2020,3,PTTP,166,0
26,2,2020,3,PTTP,168,0
26,2,2020,3,PTTP,170,0
26,2,2020,3,PTTP,172,0
26,2,2020,3,PTTP,174,0
26,2,2020,3,PTTP,176,0
26,2,2020,3,PTTP,178,0
26,2,2020,3,PTTP,180,0
26,2,2020,3,PTTP,182,0
26,2,2020,3,PTTP,184,0
26,2,2020,3,PTTP,186,0
26,2,2020,3,PTTP,188,0
26,2,2020,3,PTTP,190,0
26,2,2020,3,PTTP,192,0
26,2,2020,3,PTTP,194,0
26,2,2020,3,PTTP,196,0
26,2,2020,3,PTTP,198,0
27,3,2008,2,PTTP,10,0
27,3,2008,2,PTTP,12,0
27,3,2008,2,PTTP,14,0
27,3,2008,2,PTTP,16,0
27,3,2008,2,PTTP,18,0
27,3,2008,2,PTTP,20,0
27,3,2008,2,PTTP,22,0
27,3,2008,2,PTTP,24,0
27,3,2008,2,PTTP,26,0
27,3,2008,2,PTTP,28,0.678103570070388
27,3,2008,2,PTTP,30,19.6650035320413
27,3,2008,2,PTTP,32,16.2744856816893
27,3,2008,2,PTTP,34,8.81534641091504
27,3,2008,2,PTTP,36,7.45913927077427
27,3,2008,2,PTTP,38,6.10293213063349
27,3,2008,2,PTTP,40,10.8496571211262
27,3,2008,2,PTTP,42,3.39051785035194
27,3,2008,2,PTTP,44,0
27,3,2008,2,PTTP,46,1.35620714014078
27,3,2008,2,PTTP,48,2.71241428028155
27,3,2008,2,PTTP,50,2.03431071021116
27,3,2008,2,PTTP,52,6
27,3,2008,2,PTTP,54,2.03431071021116
27,3,2008,2,PTTP,56,4.52069046713592
27,3,2008,2,PTTP,58,12.205864261267
27,3,2008,2,PTTP,60,26.4460392327451
27,3,2008,2,PTTP,62,39.0587656360543
27,3,2008,2,PTTP,64,10.6559132439632
27,3,2008,2,PTTP,66,3.16448332699514
27,3,2008,2,PTTP,68,2.03431071021116
27,3,2008,2,PTTP,70,0.678103570070388
27,3,2008,2,PTTP,72,5.4248285605631
27,3,2008,2,PTTP,74,1.35620714014078
27,3,2008,2,PTTP,76,0
27,3,2008,2,PTTP,78,0
27,3,2008,2,PTTP,80,0.678103570070388
27,3,2008,2,PTTP,82,0
27,3,2008,2,PTTP,84,0
27,3,2008,2,PTTP,86,0
27,3,2008,2,PTTP,88,0
27,3,2008,2,PTTP,90,0
27,3,2008,2,PTTP,92,0
27,3,2008,2,PTTP,94,0
27,3,2008,2,PTTP,96,0
27,3,2008,2,PTTP,98,0
27,3,2008,2,PTTP,100,0
27,3,2008,2,PTTP,102,0
27,3,2008,2,PTTP,104,0
27,3,2008,2,PTTP,106,0
27,3,2008,2,PTTP,108,0
27,3,2008,2,PTTP,110,0
27,3,2008,2,PTTP,112,0
27,3,2008,2,PTTP,114,0
27,3,2008,2,PTTP,116,0
27,3,2008,2,PTTP,118,0
27,3,2008,2,PTTP,120,0
27,3,2008,2,PTTP,122,0
27,3,2008,2,PTTP,124,0
27,3,2008,2,PTTP,126,0
27,3,2008,2,PTTP,128,0
27,3,2008,2,PTTP,130,0
27,3,2008,2,PTTP,132,0
27,3,2008,2,PTTP,134,0
27,3,2008,2,PTTP,136,0
27,3,2008,2,PTTP,138,0
27,3,2008,2,PTTP,140,0
27,3,2008,2,PTTP,142,0
27,3,2008,2,PTTP,144,0
27,3,2008,2,PTTP,146,0
27,3,2008,2,PTTP,148,0
27,3,2008,2,PTTP,150,0
27,3,2008,2,PTTP,152,0
27,3,2008,2,PTTP,154,0
27,3,2008,2,PTTP,156,0
27,3,2008,2,PTTP,158,0
27,3,2008,2,PTTP,160,0
27,3,2008,2,PTTP,162,0
27,3,2008,2,PTTP,164,0
27,3,2008,2,PTTP,166,0
27,3,2008,2,PTTP,168,0
27,3,2008,2,PTTP,170,0
27,3,2008,2,PTTP,172,0
27,3,2008,2,PTTP,174,0
27,3,2008,2,PTTP,176,0
27,3,2008,2,PTTP,178,0
27,3,2008,2,PTTP,180,0
27,3,2008,2,PTTP,182,0
27,3,2008,2,PTTP,184,0
27,3,2008,2,PTTP,186,0
27,3,2008,2,PTTP,188,0
27,3,2008,2,PTTP,190,0
27,3,2008,2,PTTP,192,0
27,3,2008,2,PTTP,194,0
27,3,2008,2,PTTP,196,0
27,3,2008,2,PTTP,198,0
28,3,2008,3,PTTP,10,0
28,3,2008,3,PTTP,12,0
28,3,2008,3,PTTP,14,0
28,3,2008,3,PTTP,16,0
28,3,2008,3,PTTP,18,0
28,3,2008,3,PTTP,20,0
28,3,2008,3,PTTP,22,0
28,3,2008,3,PTTP,24,0
28,3,2008,3,PTTP,26,0
28,3,2008,3,PTTP,28,0.568872238256658
28,3,2008,3,PTTP,30,25.5992507215496
28,3,2008,3,PTTP,32,8.53308357384987
28,3,2008,3,PTTP,34,4.55097790605326
28,3,2008,3,PTTP,36,5.68872238256658
28,3,2008,3,PTTP,38,0.568872238256658
28,3,2008,3,PTTP,40,1.70661671476997
28,3,2008,3,PTTP,42,0.568872238256658
28,3,2008,3,PTTP,44,0
28,3,2008,3,PTTP,46,0
28,3,2008,3,PTTP,48,0
28,3,2008,3,PTTP,50,0
28,3,2008,3,PTTP,52,0
28,3,2008,3,PTTP,54,0
28,3,2008,3,PTTP,56,0
28,3,2008,3,PTTP,58,0
28,3,2008,3,PTTP,60,0
28,3,2008,3,PTTP,62,0
28,3,2008,3,PTTP,64,0
28,3,2008,3,PTTP,66,0
28,3,2008,3,PTTP,68,0
28,3,2008,3,PTTP,70,0
28,3,2008,3,PTTP,72,0
28,3,2008,3,PTTP,74,0
28,3,2008,3,PTTP,76,0
28,3,2008,3,PTTP,78,0
28,3,2008,3,PTTP,80,0
28,3,2008,3,PTTP,82,0
28,3,2008,3,PTTP,84,0
28,3,2008,3,PTTP,86,0
28,3,2008,3,PTTP,88,0
28,3,2008,3,PTTP,90,0
28,3,2008,3,PTTP,92,0
28,3,2008,3,PTTP,94,0
28,3,2008,3,PTTP,96,0
28,3,2008,3,PTTP,98,0
28,3,2008,3,PTTP,100,0
28,3,2008,3,PTTP,102,0
28,3,2008,3,PTTP,104,0
28,3,2008,3,PTTP,106,0
28,3,2008,3,PTTP,108,0
28,3,2008,3,PTTP,110,0
28,3,2008,3,PTTP,112,0
28,3,2008,3,PTTP,114,0
28,3,2008,3,PTTP,116,0
28,3,2008,3,PTTP,118,0
28,3,2008,3,PTTP,120,0
28,3,2008,3,PTTP,122,0
28,3,2008,3,PTTP,124,0
28,3,2008,3,PTTP,126,0
28,3,2008,3,PTTP,128,0
28,3,2008,3,PTTP,130,0
28,3,2008,3,PTTP,132,0
28,3,2008,3,PTTP,134,0
28,3,2008,3,PTTP,136,0
28,3,2008,3,PTTP,138,0
28,3,2008,3,PTTP,140,0
28,3,2008,3,PTTP,142,0
28,3,2008,3,PTTP,144,0
28,3,2008,3,PTTP,146,0
28,3,2008,3,PTTP,148,0
28,3,2008,3,PTTP,150,0
28,3,2008,3,PTTP,152,0
28,3,2008,3,PTTP,154,0
28,3,2008,3,PTTP,156,0
28,3,2008,3,PTTP,158,0
28,3,2008,3,PTTP,160,0
28,3,2008,3,PTTP,162,0
28,3,2008,3,PTTP,164,0
28,3,2008,3,PTTP,166,0
28,3,2008,3,PTTP,168,0
28,3,2008,3,PTTP,170,0
28,3,2008,3,PTTP,172,0
28,3,2008,3,PTTP,174,0
28,3,2008,3,PTTP,176,0
28,3,2008,3,PTTP,178,0
28,3,2008,3,PTTP,180,0
28,3,2008,3,PTTP,182,0
28,3,2008,3,PTTP,184,0
28,3,2008,3,PTTP,186,0
28,3,2008,3,PTTP,188,0
28,3,2008,3,PTTP,190,0
28,3,2008,3,PTTP,192,0
28,3,2008,3,PTTP,194,0
28,3,2008,3,PTTP,196,0
28,3,2008,3,PTTP,198,0
29,3,2008,4,PTTP,10,0
29,3,2008,4,PTTP,12,0
29,3,2008,4,PTTP,14,0
29,3,2008,4,PTTP,16,0
29,3,2008,4,PTTP,18,0
29,3,2008,4,PTTP,20,0
29,3,2008,4,PTTP,22,0
29,3,2008,4,PTTP,24,0
29,3,2008,4,PTTP,26,0
29,3,2008,4,PTTP,28,0
29,3,2008,4,PTTP,30,1.30541689519403
29,3,2008,4,PTTP,32,9.13791826635824
29,3,2008,4,PTTP,34,11.0960436091493
29,3,2008,4,PTTP,36,1.30541689519403
29,3,2008,4,PTTP,38,2
29,3,2008,4,PTTP,40,0
29,3,2008,4,PTTP,42,1.30541689519403
29,3,2008,4,PTTP,44,4.56895913317912
29,3,2008,4,PTTP,46,8.35466812924182
29,3,2008,4,PTTP,48,12.183891021811
29,3,2008,4,PTTP,50,14.3595858471344
29,3,2008,4,PTTP,52,4.56895913317912
29,3,2008,4,PTTP,54,3.26354223798508
29,3,2008,4,PTTP,56,3.26354223798508
29,3,2008,4,PTTP,58,1.30541689519403
29,3,2008,4,PTTP,60,0
29,3,2008,4,PTTP,62,0.652708447597017
29,3,2008,4,PTTP,64,0
29,3,2008,4,PTTP,66,0
29,3,2008,4,PTTP,68,0
29,3,2008,4,PTTP,70,0
29,3,2008,4,PTTP,72,0
29,3,2008,4,PTTP,74,0
29,3,2008,4,PTTP,76,0
29,3,2008,4,PTTP,78,0
29,3,2008,4,PTTP,80,0
29,3,2008,4,PTTP,82,0
29,3,2008,4,PTTP,84,0
29,3,2008,4,PTTP,86,0
29,3,2008,4,PTTP,88,0
29,3,2008,4,PTTP,90,0
29,3,2008,4,PTTP,92,0
29,3,2008,4,PTTP,94,0
29,3,2008,4,PTTP,96,0
29,3,2008,4,PTTP,98,0
29,3,2008,4,PTTP,100,0
29,3,2008,4,PTTP,102,0
29,3,2008,4,PTTP,104,0
29,3,2008,4,PTTP,106,0
29,3,2008,4,PTTP,108,0
29,3,2008,4,PTTP,110,0
29,3,2008,4,PTTP,112,0
29,3,2008,4,PTTP,114,0
