rel.group,rel.area,rel.year,rel.season,program,rel.length,rec.fishery,rec.year,rec.season,rec.number
30,3,2009,1,PTTP,46,13,2010,2,1
30,3,2009,1,PTTP,46,14,2009,1,2
30,3,2009,1,PTTP,46,14,2009,2,1
30,3,2009,1,PTTP,46,25,2009,1,2
30,3,2009,1,PTTP,46,25,2009,2,1
30,3,2009,1,PTTP,48,13,2009,1,18
30,3,2009,1,PTTP,48,13,2009,2,3
30,3,2009,1,PTTP,48,13,2010,2,1
30,3,2009,1,PTTP,48,14,2009,1,6
30,3,2009,1,PTTP,48,14,2009,2,1
30,3,2009,1,PTTP,48,15,2010,1,1
30,3,2009,1,PTTP,48,25,2009,1,5
30,3,2009,1,PTTP,48,25,2009,4,1
30,3,2009,1,PTTP,48,25,2010,2,1
30,3,2009,1,PTTP,50,13,2009,1,16
30,3,2009,1,PTTP,50,13,2010,2,1
30,3,2009,1,PTTP,50,14,2009,1,4
30,3,2009,1,PTTP,50,14,2009,2,1
30,3,2009,1,PTTP,50,15,2009,2,1
30,3,2009,1,PTTP,50,15,2010,1,1
30,3,2009,1,PTTP,50,25,2009,1,1
30,3,2009,1,PTTP,50,25,2010,1,1
30,3,2009,1,PTTP,50,25,2011,1,1
30,3,2009,1,PTTP,52,13,2009,1,8
30,3,2009,1,PTTP,52,13,2009,2,1
30,3,2009,1,PTTP,52,14,2009,1,2
30,3,2009,1,PTTP,52,14,2009,2,3
30,3,2009,1,PTTP,52,14,2010,1,1
30,3,2009,1,PTTP,52,15,2009,1,1
30,3,2009,1,PTTP,52,15,2009,2,1
30,3,2009,1,PTTP,52,25,2009,1,2
30,3,2009,1,PTTP,52,25,2009,2,1
30,3,2009,1,PTTP,54,13,2009,1,3
30,3,2009,1,PTTP,54,13,2009,2,1
30,3,2009,1,PTTP,54,14,2009,1,2
30,3,2009,1,PTTP,54,25,2009,1,1
30,3,2009,1,PTTP,56,13,2009,1,7
30,3,2009,1,PTTP,56,13,2009,2,1
30,3,2009,1,PTTP,56,14,2009,1,2
30,3,2009,1,PTTP,58,13,2009,1,2
30,3,2009,1,PTTP,60,13,2009,1,1
31,3,2009,2,PTTP,42,13,2010,1,1
31,3,2009,2,PTTP,48,9,2012,3,1
31,3,2009,2,PTTP,48,13,2009,2,1
31,3,2009,2,PTTP,50,15,2009,2,1
31,3,2009,2,PTTP,50,16,2009,2,1
32,3,2009,3,PTTP,40,15,2011,2,1
33,3,2009,4,PTTP,34,13,2009,4,2
33,3,2009,4,PTTP,34,15,2009,4,1
33,3,2009,4,PTTP,36,25,2009,4,1
33,3,2009,4,PTTP,38,25,2009,4,1
33,3,2009,4,PTTP,40,13,2010,2,2
33,3,2009,4,PTTP,40,14,2009,4,1
33,3,2009,4,PTTP,40,25,2009,4,1
33,3,2009,4,PTTP,40,25,2011,1,1
33,3,2009,4,PTTP,42,13,2009,4,1
33,3,2009,4,PTTP,42,14,2009,4,2
33,3,2009,4,PTTP,42,17,2009,4,1
33,3,2009,4,PTTP,42,25,2009,4,1
33,3,2009,4,PTTP,42,25,2011,1,1
33,3,2009,4,PTTP,42,26,2012,1,1
33,3,2009,4,PTTP,44,13,2009,4,1
33,3,2009,4,PTTP,44,14,2009,4,2
33,3,2009,4,PTTP,46,13,2009,4,1
33,3,2009,4,PTTP,46,14,2009,4,1
33,3,2009,4,PTTP,46,26,2009,4,1
33,3,2009,4,PTTP,48,13,2009,4,2
33,3,2009,4,PTTP,48,24,2010,2,1
33,3,2009,4,PTTP,48,25,2009,4,1
33,3,2009,4,PTTP,50,13,2009,4,1
33,3,2009,4,PTTP,50,25,2009,4,1
33,3,2009,4,PTTP,52,13,2009,4,1
33,3,2009,4,PTTP,52,14,2009,4,1
33,3,2009,4,PTTP,52,15,2009,4,1
33,3,2009,4,PTTP,52,24,2009,4,1
33,3,2009,4,PTTP,52,25,2010,1,1
33,3,2009,4,PTTP,52,25,2010,4,1
33,3,2009,4,PTTP,52,25,2011,2,1
33,3,2009,4,PTTP,54,13,2010,2,2
33,3,2009,4,PTTP,54,25,2010,1,1
33,3,2009,4,PTTP,54,26,2009,4,1
33,3,2009,4,PTTP,56,14,2009,4,1
33,3,2009,4,PTTP,56,26,2013,3,1
33,3,2009,4,PTTP,58,1,2012,1,1
33,3,2009,4,PTTP,58,13,2010,2,1
33,3,2009,4,PTTP,58,13,2012,1,1
33,3,2009,4,PTTP,58,24,2009,4,1
33,3,2009,4,PTTP,58,25,2009,4,1
33,3,2009,4,PTTP,60,13,2009,4,1
33,3,2009,4,PTTP,60,14,2009,4,1
33,3,2009,4,PTTP,60,16,2012,2,1
33,3,2009,4,PTTP,60,25,2009,4,1
33,3,2009,4,PTTP,62,5,2010,2,1
33,3,2009,4,PTTP,62,13,2009,4,1
33,3,2009,4,PTTP,62,14,2009,4,1
33,3,2009,4,PTTP,64,6,2012,3,1
33,3,2009,4,PTTP,64,13,2009,4,1
33,3,2009,4,PTTP,64,13,2010,2,2
33,3,2009,4,PTTP,64,14,2009,4,2
33,3,2009,4,PTTP,64,15,2009,4,1
33,3,2009,4,PTTP,64,17,2011,1,1
33,3,2009,4,PTTP,64,25,2009,4,1
33,3,2009,4,PTTP,66,13,2010,2,3
33,3,2009,4,PTTP,66,14,2009,4,1
33,3,2009,4,PTTP,66,15,2010,2,2
33,3,2009,4,PTTP,66,24,2010,4,1
33,3,2009,4,PTTP,66,25,2009,4,1
33,3,2009,4,PTTP,66,25,2010,2,3
33,3,2009,4,PTTP,66,25,2013,2,1
33,3,2009,4,PTTP,68,9,2013,1,1
33,3,2009,4,PTTP,68,13,2010,2,2
33,3,2009,4,PTTP,68,14,2009,4,5
33,3,2009,4,PTTP,68,26,2009,4,1
33,3,2009,4,PTTP,70,13,2009,4,1
33,3,2009,4,PTTP,70,14,2009,4,1
33,3,2009,4,PTTP,70,25,2009,4,3
33,3,2009,4,PTTP,72,13,2012,2,1
33,3,2009,4,PTTP,72,25,2009,4,1
33,3,2009,4,PTTP,74,26,2010,2,1
33,3,2009,4,PTTP,76,24,2009,4,1
34,3,2011,2,PTTP,44,13,2011,2,1
34,3,2011,2,PTTP,46,13,2011,2,1
34,3,2011,2,PTTP,46,25,2011,2,1
34,3,2011,2,PTTP,50,13,2011,2,1
34,3,2011,2,PTTP,50,13,2011,3,1
34,3,2011,2,PTTP,52,25,2011,2,1
34,3,2011,2,PTTP,52,26,2011,3,1
34,3,2011,2,PTTP,54,15,2011,3,1
35,3,2011,3,PTTP,34,13,2011,3,1
35,3,2011,3,PTTP,34,25,2011,3,1
35,3,2011,3,PTTP,40,25,2011,3,1
35,3,2011,3,PTTP,40,26,2012,1,1
35,3,2011,3,PTTP,42,25,2011,3,1
35,3,2011,3,PTTP,46,25,2011,3,1
35,3,2011,3,PTTP,46,26,2011,3,1
35,3,2011,3,PTTP,54,14,2012,1,1
35,3,2011,3,PTTP,62,15,2011,3,1
36,3,2012,1,PTTP,32,25,2013,2,1
36,3,2012,1,PTTP,34,13,2012,1,1
36,3,2012,1,PTTP,34,13,2013,2,1
36,3,2012,1,PTTP,34,25,2012,1,1
36,3,2012,1,PTTP,34,26,2012,1,1
36,3,2012,1,PTTP,34,26,2012,4,1
36,3,2012,1,PTTP,34,26,2013,3,1
36,3,2012,1,PTTP,36,13,2012,1,1
36,3,2012,1,PTTP,36,13,2012,4,2
36,3,2012,1,PTTP,36,13,2013,2,2
36,3,2012,1,PTTP,36,14,2012,1,2
36,3,2012,1,PTTP,36,15,2012,3,1
36,3,2012,1,PTTP,36,15,2012,4,1
36,3,2012,1,PTTP,36,16,2012,1,1
36,3,2012,1,PTTP,36,25,2012,3,2
36,3,2012,1,PTTP,36,25,2012,4,1
36,3,2012,1,PTTP,36,26,2012,3,1
36,3,2012,1,PTTP,38,13,2012,1,1
36,3,2012,1,PTTP,38,13,2012,2,1
36,3,2012,1,PTTP,38,13,2012,4,2
36,3,2012,1,PTTP,38,14,2012,1,6
36,3,2012,1,PTTP,38,14,2012,2,1
36,3,2012,1,PTTP,38,15,2012,1,1
36,3,2012,1,PTTP,38,15,2012,2,1
36,3,2012,1,PTTP,38,15,2012,4,1
36,3,2012,1,PTTP,38,25,2012,2,1
36,3,2012,1,PTTP,38,25,2012,4,1
36,3,2012,1,PTTP,38,25,2013,2,1
36,3,2012,1,PTTP,38,25,2013,3,1
36,3,2012,1,PTTP,38,26,2012,4,1
36,3,2012,1,PTTP,38,26,2013,2,1
36,3,2012,1,PTTP,38,26,2014,2,1
36,3,2012,1,PTTP,40,13,2012,1,1
36,3,2012,1,PTTP,40,13,2013,2,1
36,3,2012,1,PTTP,40,14,2012,1,5
36,3,2012,1,PTTP,40,14,2012,2,2
36,3,2012,1,PTTP,40,14,2013,3,1
36,3,2012,1,PTTP,40,15,2012,1,1
36,3,2012,1,PTTP,40,25,2012,2,1
36,3,2012,1,PTTP,40,25,2012,4,2
36,3,2012,1,PTTP,40,26,2012,1,1
36,3,2012,1,PTTP,40,26,2012,2,1
36,3,2012,1,PTTP,40,26,2014,2,1
36,3,2012,1,PTTP,42,13,2012,4,2
36,3,2012,1,PTTP,42,13,2013,1,1
36,3,2012,1,PTTP,42,14,2012,1,6
36,3,2012,1,PTTP,42,14,2012,2,2
36,3,2012,1,PTTP,42,17,2013,2,1
36,3,2012,1,PTTP,42,25,2012,1,2
36,3,2012,1,PTTP,42,25,2012,2,2
36,3,2012,1,PTTP,42,25,2012,4,3
36,3,2012,1,PTTP,42,26,2012,2,1
36,3,2012,1,PTTP,44,5,2014,4,1
36,3,2012,1,PTTP,44,13,2012,1,1
36,3,2012,1,PTTP,44,14,2012,1,1
36,3,2012,1,PTTP,44,15,2012,4,1
36,3,2012,1,PTTP,44,25,2012,1,1
36,3,2012,1,PTTP,44,25,2012,2,1
36,3,2012,1,PTTP,44,25,2013,1,1
36,3,2012,1,PTTP,44,25,2013,2,1
36,3,2012,1,PTTP,44,26,2012,2,1
36,3,2012,1,PTTP,46,13,2012,4,1
36,3,2012,1,PTTP,46,14,2012,4,1
36,3,2012,1,PTTP,46,15,2012,1,1
36,3,2012,1,PTTP,46,25,2012,1,1
36,3,2012,1,PTTP,46,25,2012,2,1
36,3,2012,1,PTTP,46,26,2013,4,1
36,3,2012,1,PTTP,48,13,2012,2,1
36,3,2012,1,PTTP,48,13,2012,4,1
36,3,2012,1,PTTP,48,25,2012,1,2
36,3,2012,1,PTTP,50,13,2012,1,1
36,3,2012,1,PTTP,50,25,2012,4,1
36,3,2012,1,PTTP,52,13,2012,1,1
36,3,2012,1,PTTP,54,25,2012,2,1
36,3,2012,1,PTTP,56,25,2012,1,1
36,3,2012,1,PTTP,62,13,2012,3,1
37,3,2013,2,PTTP,34,25,2013,4,1
37,3,2013,2,PTTP,44,25,2013,2,1
37,3,2013,2,PTTP,60,14,2013,2,1
37,3,2013,2,PTTP,62,25,2014,2,1
37,3,2013,2,PTTP,64,9,2015,1,1
37,3,2013,2,PTTP,66,13,2013,2,1
37,3,2013,2,PTTP,70,13,2015,1,1
37,3,2013,2,PTTP,74,26,2014,2,1
38,3,2016,3,PTTP,44,14,2018,4,1
38,3,2016,3,PTTP,46,15,2016,3,1
38,3,2016,3,PTTP,52,15,2017,2,1
38,3,2016,3,PTTP,54,15,2017,2,1
38,3,2016,3,PTTP,56,13,2016,4,1
38,3,2016,3,PTTP,56,13,2020,1,1
38,3,2016,3,PTTP,56,15,2016,3,1
38,3,2016,3,PTTP,56,26,2018,1,1
38,3,2016,3,PTTP,58,13,2016,3,1
38,3,2016,3,PTTP,58,13,2016,4,2
38,3,2016,3,PTTP,58,15,2016,4,1
38,3,2016,3,PTTP,58,15,2017,2,2
38,3,2016,3,PTTP,60,13,2016,4,1
38,3,2016,3,PTTP,60,15,2016,3,1
38,3,2016,3,PTTP,62,13,2017,2,1
38,3,2016,3,PTTP,64,15,2016,4,1
39,3,2016,4,PTTP,58,13,2017,1,1
39,3,2016,4,PTTP,70,15,2016,4,1
39,3,2016,4,PTTP,80,15,2017,2,1
40,3,2018,3,PTTP,38,15,2019,4,1
40,3,2018,3,PTTP,52,15,2018,3,1
40,3,2018,3,PTTP,52,26,2020,2,1
40,3,2018,3,PTTP,54,15,2019,1,1
40,3,2018,3,PTTP,62,14,2018,3,1
40,3,2018,3,PTTP,66,14,2018,3,1
41,3,2019,3,PTTP,56,13,2019,3,1
41,3,2019,3,PTTP,56,13,2019,4,1
41,3,2019,3,PTTP,56,13,2020,2,3
41,3,2019,3,PTTP,56,26,2020,3,1
41,3,2019,3,PTTP,58,13,2019,3,1
41,3,2019,3,PTTP,58,13,2020,1,1
41,3,2019,3,PTTP,58,26,2020,1,1
41,3,2019,3,PTTP,60,4,2019,3,1
41,3,2019,3,PTTP,60,26,2020,2,1
41,3,2019,3,PTTP,60,26,2021,1,1
42,4,2008,2,PTTP,40,15,2009,1,1
42,4,2008,2,PTTP,44,15,2009,4,1
42,4,2008,2,PTTP,46,15,2008,2,2
42,4,2008,2,PTTP,46,15,2008,3,1
42,4,2008,2,PTTP,46,15,2008,4,1
42,4,2008,2,PTTP,46,15,2009,1,1
42,4,2008,2,PTTP,46,15,2009,2,1
42,4,2008,2,PTTP,46,16,2008,3,1
42,4,2008,2,PTTP,48,15,2008,2,3
42,4,2008,2,PTTP,48,15,2008,3,1
42,4,2008,2,PTTP,48,15,2008,4,1
42,4,2008,2,PTTP,48,16,2008,2,1
42,4,2008,2,PTTP,50,15,2008,2,6
42,4,2008,2,PTTP,50,15,2008,3,2
42,4,2008,2,PTTP,50,15,2008,4,2
42,4,2008,2,PTTP,50,15,2009,2,1
42,4,2008,2,PTTP,50,16,2008,2,2
42,4,2008,2,PTTP,52,15,2008,2,12
42,4,2008,2,PTTP,52,15,2008,3,2
42,4,2008,2,PTTP,52,15,2008,4,3
42,4,2008,2,PTTP,52,15,2009,1,4
42,4,2008,2,PTTP,52,15,2009,3,1
42,4,2008,2,PTTP,52,16,2008,2,7
42,4,2008,2,PTTP,52,16,2008,3,3
42,4,2008,2,PTTP,54,15,2008,2,15
42,4,2008,2,PTTP,54,15,2008,3,4
42,4,2008,2,PTTP,54,15,2008,4,4
42,4,2008,2,PTTP,54,15,2009,2,1
42,4,2008,2,PTTP,54,15,2009,4,2
42,4,2008,2,PTTP,54,15,2011,2,1
42,4,2008,2,PTTP,54,16,2008,2,17
42,4,2008,2,PTTP,56,15,2008,2,14
42,4,2008,2,PTTP,56,15,2008,3,6
42,4,2008,2,PTTP,56,15,2008,4,2
42,4,2008,2,PTTP,56,15,2009,2,1
42,4,2008,2,PTTP,56,16,2008,2,14
42,4,2008,2,PTTP,56,16,2008,3,3
42,4,2008,2,PTTP,58,15,2008,2,22
42,4,2008,2,PTTP,58,15,2008,3,1
42,4,2008,2,PTTP,58,15,2009,1,4
42,4,2008,2,PTTP,58,15,2009,4,2
42,4,2008,2,PTTP,58,16,2008,2,26
42,4,2008,2,PTTP,58,16,2008,3,2
42,4,2008,2,PTTP,60,15,2008,2,17
42,4,2008,2,PTTP,60,15,2008,3,5
42,4,2008,2,PTTP,60,15,2008,4,3
42,4,2008,2,PTTP,60,15,2009,1,2
42,4,2008,2,PTTP,60,15,2009,2,1
42,4,2008,2,PTTP,60,16,2008,2,18
42,4,2008,2,PTTP,60,16,2008,3,2
42,4,2008,2,PTTP,62,15,2008,2,13
42,4,2008,2,PTTP,62,15,2008,3,4
42,4,2008,2,PTTP,62,15,2008,4,3
42,4,2008,2,PTTP,62,15,2009,1,5
42,4,2008,2,PTTP,62,15,2009,2,1
42,4,2008,2,PTTP,62,16,2008,2,13
42,4,2008,2,PTTP,62,16,2008,3,5
42,4,2008,2,PTTP,64,9,2012,3,1
42,4,2008,2,PTTP,64,15,2008,2,19
42,4,2008,2,PTTP,64,15,2008,3,5
42,4,2008,2,PTTP,64,15,2008,4,5
42,4,2008,2,PTTP,64,15,2009,1,1
42,4,2008,2,PTTP,64,15,2009,4,1
42,4,2008,2,PTTP,64,16,2008,2,15
42,4,2008,2,PTTP,64,16,2008,3,3
42,4,2008,2,PTTP,66,15,2008,2,7
42,4,2008,2,PTTP,66,15,2008,3,2
42,4,2008,2,PTTP,66,15,2008,4,3
42,4,2008,2,PTTP,66,15,2009,1,1
42,4,2008,2,PTTP,66,15,2009,4,1
42,4,2008,2,PTTP,66,16,2008,2,4
42,4,2008,2,PTTP,66,16,2008,3,2
42,4,2008,2,PTTP,68,15,2008,2,9
42,4,2008,2,PTTP,68,15,2008,3,2
42,4,2008,2,PTTP,68,15,2008,4,3
42,4,2008,2,PTTP,68,15,2009,1,1
42,4,2008,2,PTTP,68,15,2009,2,1
42,4,2008,2,PTTP,68,16,2008,2,5
42,4,2008,2,PTTP,70,15,2008,2,10
42,4,2008,2,PTTP,70,15,2008,3,1
42,4,2008,2,PTTP,70,15,2008,4,1
42,4,2008,2,PTTP,70,16,2008,2,7
42,4,2008,2,PTTP,72,15,2008,2,5
42,4,2008,2,PTTP,72,15,2008,3,1
42,4,2008,2,PTTP,72,15,2008,4,1
42,4,2008,2,PTTP,72,15,2009,1,3
42,4,2008,2,PTTP,72,16,2008,2,2
42,4,2008,2,PTTP,74,15,2008,2,5
42,4,2008,2,PTTP,74,15,2008,4,2
42,4,2008,2,PTTP,74,16,2008,2,3
42,4,2008,2,PTTP,76,16,2008,2,3
42,4,2008,2,PTTP,78,15,2008,2,2
42,4,2008,2,PTTP,78,15,2008,4,1
42,4,2008,2,PTTP,78,15,2009,1,1
42,4,2008,2,PTTP,80,15,2008,2,1
42,4,2008,2,PTTP,80,16,2008,2,1
42,4,2008,2,PTTP,82,15,2008,2,1
42,4,2008,2,PTTP,82,15,2008,3,1
42,4,2008,2,PTTP,84,15,2008,3,1
42,4,2008,2,PTTP,86,16,2008,3,1
43,4,2009,2,PTTP,36,16,2009,2,1
43,4,2009,2,PTTP,38,15,2009,2,1
43,4,2009,2,PTTP,38,15,2010,2,1
43,4,2009,2,PTTP,38,16,2009,2,1
43,4,2009,2,PTTP,40,15,2009,2,4
43,4,2009,2,PTTP,40,15,2009,3,6
43,4,2009,2,PTTP,40,15,2009,4,1
43,4,2009,2,PTTP,40,15,2010,2,1
43,4,2009,2,PTTP,40,16,2009,2,12
43,4,2009,2,PTTP,40,16,2009,3,6
43,4,2009,2,PTTP,40,25,2011,3,1
43,4,2009,2,PTTP,42,5,2010,2,1
43,4,2009,2,PTTP,42,9,2014,3,1
43,4,2009,2,PTTP,42,13,2009,2,1
43,4,2009,2,PTTP,42,13,2011,4,1
43,4,2009,2,PTTP,42,15,2009,2,15
43,4,2009,2,PTTP,42,15,2009,3,8
43,4,2009,2,PTTP,42,15,2009,4,2
43,4,2009,2,PTTP,42,15,2010,1,6
43,4,2009,2,PTTP,42,15,2010,2,4
43,4,2009,2,PTTP,42,15,2010,4,2
43,4,2009,2,PTTP,42,16,2009,2,20
43,4,2009,2,PTTP,42,16,2009,3,5
43,4,2009,2,PTTP,44,13,2009,2,2
43,4,2009,2,PTTP,44,13,2009,3,1
43,4,2009,2,PTTP,44,15,2009,2,9
43,4,2009,2,PTTP,44,15,2009,3,3
43,4,2009,2,PTTP,44,15,2009,4,1
43,4,2009,2,PTTP,44,15,2010,1,4
43,4,2009,2,PTTP,44,15,2011,1,1
43,4,2009,2,PTTP,44,15,2011,2,1
43,4,2009,2,PTTP,44,16,2009,2,9
43,4,2009,2,PTTP,44,16,2009,3,2
43,4,2009,2,PTTP,44,25,2009,4,1
43,4,2009,2,PTTP,44,25,2010,1,1
43,4,2009,2,PTTP,46,13,2009,2,1
43,4,2009,2,PTTP,46,15,2009,2,11
43,4,2009,2,PTTP,46,15,2009,3,5
43,4,2009,2,PTTP,46,15,2010,1,2
43,4,2009,2,PTTP,46,15,2010,2,1
43,4,2009,2,PTTP,46,15,2010,4,1
43,4,2009,2,PTTP,46,15,2013,4,1
43,4,2009,2,PTTP,46,16,2009,2,12
43,4,2009,2,PTTP,46,16,2009,3,4
43,4,2009,2,PTTP,46,16,2010,1,1
43,4,2009,2,PTTP,46,25,2009,4,1
43,4,2009,2,PTTP,48,13,2010,1,1
43,4,2009,2,PTTP,48,15,2009,2,14
43,4,2009,2,PTTP,48,15,2009,3,9
43,4,2009,2,PTTP,48,15,2010,2,1
43,4,2009,2,PTTP,48,16,2009,2,19
43,4,2009,2,PTTP,48,16,2009,3,12
43,4,2009,2,PTTP,50,13,2010,2,1
43,4,2009,2,PTTP,50,15,2009,2,2
43,4,2009,2,PTTP,50,15,2009,3,1
43,4,2009,2,PTTP,50,15,2010,1,3
43,4,2009,2,PTTP,50,15,2010,2,1
43,4,2009,2,PTTP,50,16,2009,2,34
43,4,2009,2,PTTP,50,16,2009,3,9
43,4,2009,2,PTTP,52,15,2009,2,3
43,4,2009,2,PTTP,52,15,2009,3,2
43,4,2009,2,PTTP,52,15,2009,4,2
43,4,2009,2,PTTP,52,15,2010,1,2
43,4,2009,2,PTTP,52,16,2009,2,21
43,4,2009,2,PTTP,52,16,2009,3,7
43,4,2009,2,PTTP,54,15,2009,2,1
43,4,2009,2,PTTP,54,15,2009,3,3
43,4,2009,2,PTTP,54,16,2009,2,11
43,4,2009,2,PTTP,54,16,2009,3,4
43,4,2009,2,PTTP,56,13,2010,2,1
43,4,2009,2,PTTP,56,13,2010,4,1
43,4,2009,2,PTTP,56,16,2009,2,8
43,4,2009,2,PTTP,56,16,2009,3,1
43,4,2009,2,PTTP,58,15,2009,2,1
43,4,2009,2,PTTP,58,16,2009,2,5
43,4,2009,2,PTTP,58,16,2009,3,2
43,4,2009,2,PTTP,60,13,2009,2,1
43,4,2009,2,PTTP,60,15,2009,2,1
43,4,2009,2,PTTP,60,16,2009,2,4
43,4,2009,2,PTTP,60,16,2009,3,1
43,4,2009,2,PTTP,60,25,2010,1,1
43,4,2009,2,PTTP,60,25,2010,2,1
43,4,2009,2,PTTP,62,9,2010,2,1
43,4,2009,2,PTTP,62,13,2009,2,3
43,4,2009,2,PTTP,62,13,2009,4,1
43,4,2009,2,PTTP,62,15,2009,2,1
43,4,2009,2,PTTP,62,15,2011,2,1
43,4,2009,2,PTTP,62,16,2009,2,3
43,4,2009,2,PTTP,64,13,2009,2,1
43,4,2009,2,PTTP,64,13,2009,4,1
43,4,2009,2,PTTP,64,13,2010,1,2
43,4,2009,2,PTTP,64,15,2009,4,2
43,4,2009,2,PTTP,64,15,2010,1,1
43,4,2009,2,PTTP,64,16,2009,2,5
43,4,2009,2,PTTP,64,25,2013,3,1
43,4,2009,2,PTTP,66,9,2011,3,1
43,4,2009,2,PTTP,66,13,2009,4,1
43,4,2009,2,PTTP,66,15,2009,2,2
43,4,2009,2,PTTP,66,15,2010,1,1
43,4,2009,2,PTTP,66,16,2009,2,18
43,4,2009,2,PTTP,66,25,2010,2,1
43,4,2009,2,PTTP,68,15,2010,1,1
43,4,2009,2,PTTP,68,16,2009,2,8
43,4,2009,2,PTTP,70,9,2011,1,1
43,4,2009,2,PTTP,70,9,2012,2,1
43,4,2009,2,PTTP,70,9,2018,4,1
43,4,2009,2,PTTP,70,15,2009,4,2
43,4,2009,2,PTTP,70,16,2009,2,15
43,4,2009,2,PTTP,70,16,2009,3,1
43,4,2009,2,PTTP,72,15,2009,3,1
43,4,2009,2,PTTP,72,15,2009,4,1
43,4,2009,2,PTTP,72,16,2009,2,11
43,4,2009,2,PTTP,72,17,2009,4,1
43,4,2009,2,PTTP,74,4,2011,3,1
43,4,2009,2,PTTP,74,15,2009,3,2
43,4,2009,2,PTTP,74,15,2015,4,1
43,4,2009,2,PTTP,74,16,2009,2,14
43,4,2009,2,PTTP,74,25,2009,4,1
43,4,2009,2,PTTP,76,5,2009,4,1
43,4,2009,2,PTTP,76,5,2010,3,1
43,4,2009,2,PTTP,76,9,2010,3,1
43,4,2009,2,PTTP,76,9,2011,2,1
43,4,2009,2,PTTP,76,9,2011,3,1
43,4,2009,2,PTTP,76,13,2010,1,1
43,4,2009,2,PTTP,76,13,2010,2,1
43,4,2009,2,PTTP,76,15,2009,2,2
43,4,2009,2,PTTP,76,15,2009,3,1
43,4,2009,2,PTTP,76,16,2009,2,21
43,4,2009,2,PTTP,78,9,2014,1,1
43,4,2009,2,PTTP,78,13,2010,1,1
43,4,2009,2,PTTP,78,15,2009,2,2
43,4,2009,2,PTTP,78,15,2009,3,1
43,4,2009,2,PTTP,78,15,2010,1,1
43,4,2009,2,PTTP,78,16,2009,2,22
43,4,2009,2,PTTP,78,16,2009,3,1
43,4,2009,2,PTTP,80,5,2009,4,1
43,4,2009,2,PTTP,80,13,2011,3,1
43,4,2009,2,PTTP,80,15,2009,4,1
43,4,2009,2,PTTP,80,16,2009,2,7
43,4,2009,2,PTTP,80,16,2009,3,1
43,4,2009,2,PTTP,80,25,2011,4,1
43,4,2009,2,PTTP,82,13,2010,2,1
43,4,2009,2,PTTP,82,15,2009,2,2
43,4,2009,2,PTTP,82,15,2010,4,1
43,4,2009,2,PTTP,82,16,2009,2,10
43,4,2009,2,PTTP,84,15,2009,2,1
43,4,2009,2,PTTP,84,16,2009,2,3
43,4,2009,2,PTTP,86,13,2009,2,1
43,4,2009,2,PTTP,86,16,2009,2,1
43,4,2009,2,PTTP,86,25,2009,4,1
43,4,2009,2,PTTP,90,5,2010,1,1
43,4,2009,2,PTTP,90,16,2009,2,1
43,4,2009,2,PTTP,94,15,2009,2,1
43,4,2009,2,PTTP,94,15,2009,3,1
43,4,2009,2,PTTP,94,16,2009,2,1
43,4,2009,2,PTTP,100,16,2009,2,1
44,4,2009,4,PTTP,38,15,2010,2,1
44,4,2009,4,PTTP,40,13,2011,1,1
44,4,2009,4,PTTP,40,15,2009,4,5
44,4,2009,4,PTTP,40,15,2010,4,1
44,4,2009,4,PTTP,40,16,2009,4,6
44,4,2009,4,PTTP,40,16,2010,1,1
44,4,2009,4,PTTP,40,25,2010,2,1
44,4,2009,4,PTTP,42,13,2010,3,1
44,4,2009,4,PTTP,42,15,2009,4,13
44,4,2009,4,PTTP,42,15,2010,2,6
44,4,2009,4,PTTP,42,15,2010,4,3
44,4,2009,4,PTTP,42,15,2011,1,1
44,4,2009,4,PTTP,42,16,2009,4,12
44,4,2009,4,PTTP,42,25,2010,3,1
44,4,2009,4,PTTP,44,15,2009,4,13
44,4,2009,4,PTTP,44,15,2010,1,1
44,4,2009,4,PTTP,44,15,2010,2,1
44,4,2009,4,PTTP,44,15,2010,4,2
44,4,2009,4,PTTP,44,15,2011,1,1
44,4,2009,4,PTTP,44,16,2009,4,10
44,4,2009,4,PTTP,46,8,2010,1,1
44,4,2009,4,PTTP,46,15,2009,4,9
44,4,2009,4,PTTP,46,15,2010,4,1
44,4,2009,4,PTTP,46,15,2011,2,1
44,4,2009,4,PTTP,46,15,2013,1,1
44,4,2009,4,PTTP,46,16,2009,4,10
44,4,2009,4,PTTP,46,16,2010,1,1
44,4,2009,4,PTTP,48,15,2009,4,21
44,4,2009,4,PTTP,48,15,2010,1,2
44,4,2009,4,PTTP,48,15,2010,2,1
44,4,2009,4,PTTP,48,15,2010,4,2
44,4,2009,4,PTTP,48,16,2009,4,35
44,4,2009,4,PTTP,48,16,2010,1,1
44,4,2009,4,PTTP,50,9,2014,2,1
44,4,2009,4,PTTP,50,13,2009,4,1
44,4,2009,4,PTTP,50,14,2011,3,1
44,4,2009,4,PTTP,50,15,2009,4,14
44,4,2009,4,PTTP,50,15,2010,2,1
44,4,2009,4,PTTP,50,16,2009,4,25
44,4,2009,4,PTTP,50,16,2010,1,1
44,4,2009,4,PTTP,52,15,2009,4,17
44,4,2009,4,PTTP,52,15,2010,1,1
44,4,2009,4,PTTP,52,15,2010,2,4
44,4,2009,4,PTTP,52,15,2010,4,1
44,4,2009,4,PTTP,52,15,2011,2,1
44,4,2009,4,PTTP,52,16,2009,4,23
